# data from file /Users/tpaneque/Documents/MAPS/imlup/IM_Lup_CO_220GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: 144.5
# inc: 47.5
# dist: 158.0 
# vsys: 4.5
# r[au] h[au]
2.538177989531299090e+02 1.273647883434655625e+02
2.539028496411171147e+02 1.316579834561667042e+02
2.542585133928141659e+02 1.245026582683315439e+02
2.543658674275577027e+02 1.173473330804963695e+02
2.557129220352901200e+02 1.159162680429292323e+02
2.558035782904437383e+02 1.202094631556306297e+02
2.560304429660072856e+02 1.173473330804963695e+02
2.573408108180661316e+02 1.287958533810326855e+02
2.574102768056761761e+02 1.202094631556306297e+02
2.579886553855150737e+02 1.173473330804963695e+02
2.583557240627091574e+02 1.245026582683315439e+02
2.583708019047265907e+02 1.159162680429292323e+02
2.583928193024409552e+02 1.116230729302283464e+02
2.594750993193274553e+02 1.388133086440018644e+02
2.602228780680484874e+02 1.302269184185995812e+02
2.602780979993644337e+02 1.230715932307644067e+02
2.603581488955840655e+02 1.087609428550940862e+02
2.609744654381431133e+02 1.287958533810326855e+02
2.611370809836787998e+02 1.187783981180634925e+02
2.612961004971527359e+02 1.130541379677952278e+02
2.613257455355882826e+02 1.402443736815689874e+02
2.615750514692913953e+02 8.586390225402170984e+01
2.616275450001538161e+02 1.130541379677954694e+02
2.630467036449673515e+02 1.402443736815687316e+02
2.634598271849520756e+02 1.273647883434655625e+02
2.635213401681428422e+02 1.245026582683315439e+02
2.639116382529399516e+02 1.130541379677952278e+02
2.643391793347494172e+02 1.259337233058986669e+02
2.646285307449066408e+02 1.044677477423931862e+02
2.647186313104940041e+02 1.187783981180634925e+02
2.648165715805620835e+02 1.173473330804963695e+02
2.650598602307461533e+02 1.101920078926612092e+02
2.654266853038409408e+02 1.159162680429292323e+02
2.659667893808870645e+02 1.101920078926612092e+02
2.670594953884010465e+02 1.044677477423931862e+02
2.678249901040277905e+02 1.159162680429292323e+02
2.687250849478460850e+02 1.245026582683315439e+02
2.693535112746336608e+02 1.116230729302283464e+02
2.702475188007234124e+02 1.216405281931975111e+02
2.708685449884370087e+02 1.216405281931975111e+02
2.711511024693376157e+02 1.144852030053623508e+02
2.714528431104660058e+02 1.388133086440018644e+02
